timestamp,open,high,low,close,volume
2022-01-03 00:00:00+00:00,182.63,182.63,179.12,182.01,104487900
2022-01-04 00:00:00+00:00,182.89,186.13,179.37,179.70,99310400
2022-01-05 00:00:00+00:00,179.47,180.96,174.82,174.92,94537600
2022-01-06 00:00:00+00:00,172.70,175.28,171.96,172.00,96904000
2022-01-07 00:00:00+00:00,172.89,173.07,170.64,172.17,101681000
2022-01-10 00:00:00+00:00,172.15,172.50,168.28,168.80,106916800
2022-01-11 00:00:00+00:00,168.37,169.58,166.56,168.03,108250500
2022-01-12 00:00:00+00:00,168.90,170.08,166.64,168.64,106820400
2022-01-13 00:00:00+00:00,168.03,169.85,167.47,168.88,91420000
2022-01-14 00:00:00+00:00,168.16,170.71,167.86,170.73,87528000
2022-01-18 00:00:00+00:00,170.15,170.15,167.45,169.80,84844000
2022-01-19 00:00:00+00:00,169.69,172.01,169.59,171.56,94568000
2022-01-20 00:00:00+00:00,171.08,173.88,170.52,173.07,90618000
2022-01-21 00:00:00+00:00,172.50,173.13,170.42,170.57,122848900
2022-01-24 00:00:00+00:00,170.16,170.16,165.00,165.12,162258600
2022-01-25 00:00:00+00:00,165.42,167.88,163.78,167.23,116124900
2022-01-26 00:00:00+00:00,167.51,170.16,166.46,169.80,108036000
2022-01-27 00:00:00+00:00,170.33,170.33,164.08,164.85,130216800
2022-01-28 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-01-31 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-02-01 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-02-02 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-02-03 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-02-04 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-02-07 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-02-08 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-02-09 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-02-10 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-02-11 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-02-14 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-02-15 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-02-16 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-02-17 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-02-18 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-02-22 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-02-23 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-02-24 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-02-25 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-02-28 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-03-01 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-03-02 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-03-03 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-03-04 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-03-07 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-03-08 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-03-09 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-03-10 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-03-11 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-03-14 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-03-15 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-03-16 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-03-17 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-03-18 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-03-21 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-03-22 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-03-23 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-03-24 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-03-25 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-03-28 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-03-29 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-03-30 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-03-31 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-04-01 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-04-04 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-04-05 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-04-06 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-04-07 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-04-08 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-04-11 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-04-12 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-04-13 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-04-14 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-04-18 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-04-19 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-04-20 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-04-21 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-04-22 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-04-25 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-04-26 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-04-27 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-04-28 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-04-29 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-05-02 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-05-03 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-05-04 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-05-05 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-05-06 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-05-09 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-05-10 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-05-11 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-05-12 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-05-13 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-05-16 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-05-17 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-05-18 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-05-19 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-05-20 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-05-23 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-05-24 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-05-25 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-05-26 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-05-27 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-05-31 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-06-01 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-06-02 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-06-03 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-06-06 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-06-07 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-06-08 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-06-09 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-06-10 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-06-13 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-06-14 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-06-15 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-06-16 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-06-17 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-06-21 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-06-22 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-06-23 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-06-24 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-06-27 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-06-28 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-06-29 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-06-30 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-07-01 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-07-05 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-07-06 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-07-07 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-07-08 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-07-11 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-07-12 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-07-13 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-07-14 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-07-15 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-07-18 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-07-19 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-07-20 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-07-21 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-07-22 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-07-25 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-07-26 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-07-27 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-07-28 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-07-29 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-08-01 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-08-02 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-08-03 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-08-04 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-08-05 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-08-08 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-08-09 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-08-10 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-08-11 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-08-12 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-08-15 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-08-16 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-08-17 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-08-18 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-08-19 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-08-22 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-08-23 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-08-24 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-08-25 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-08-26 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-08-29 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-08-30 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-08-31 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-09-01 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-09-02 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-09-05 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-09-06 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-09-07 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-09-08 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-09-09 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-09-12 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-09-13 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-09-14 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-09-15 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-09-16 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-09-19 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-09-20 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-09-21 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-09-22 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-09-23 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-09-26 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-09-27 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-09-28 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-09-29 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-09-30 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-10-03 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-10-04 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-10-05 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-10-06 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-10-07 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-10-10 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-10-11 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-10-12 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-10-13 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-10-14 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-10-17 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-10-18 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-10-19 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-10-20 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-10-21 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-10-24 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-10-25 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-10-26 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-10-27 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-10-28 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-10-31 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-11-01 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-11-02 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-11-03 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-11-04 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-11-07 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-11-08 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-11-09 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-11-10 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-11-11 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-11-14 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-11-15 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-11-16 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-11-17 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-11-18 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-11-21 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-11-22 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-11-23 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-11-25 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-11-28 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-11-29 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-11-30 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-12-01 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-12-02 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-12-05 00:00:00+00:00,176.29,177.21,175.74,176.79,108000000
2022-12-06 00:00:00+00:00,176.80,177.50,176.11,177.08,108000000
2022-12-07 00:00:00+00:00,177.09,177.09,175.64,176.28,108000000
2022-12-08 00:00:00+00:00,176.29,176.29,174.55,175.43,108000000
2022-12-09 00:00:00+00:00,175.44,176.00,174.80,175.84,108000000
2022-12-12 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
2022-12-13 00:00:00+00:00,176.29,176.29,164.08,164.85,130216800
2022-12-14 00:00:00+00:00,165.23,169.08,164.93,168.64,116088900
2022-12-15 00:00:00+00:00,168.61,168.61,165.91,166.23,108000000
2022-12-16 00:00:00+00:00,166.98,168.76,166.59,167.78,108000000
2022-12-19 00:00:00+00:00,167.79,169.48,167.46,168.88,108000000
2022-12-20 00:00:00+00:00,168.91,170.98,168.47,170.73,108000000
2022-12-21 00:00:00+00:00,170.76,172.01,170.42,171.83,108000000
2022-12-22 00:00:00+00:00,171.85,172.39,170.82,172.12,108000000
2022-12-23 00:00:00+00:00,172.15,173.88,171.96,173.07,108000000
2022-12-27 00:00:00+00:00,173.08,174.95,172.75,174.83,108000000
2022-12-28 00:00:00+00:00,174.84,175.88,174.27,175.43,108000000
2022-12-29 00:00:00+00:00,175.44,176.24,174.93,175.84,108000000
2022-12-30 00:00:00+00:00,175.85,176.85,175.42,176.28,108000000
